Simulation Iteration Time Var1 Var2
9.00000 115.000 0.435247 86.0000 66.0000
10.0000 115.000 0.422587 92.0000 66.0000
1.00000 116.000 0.396383 98.0000 56.0000
2.00000 116.000 0.419738 96.0000 54.0000
3.00000 116.000 0.357132 97.0000 55.0000
4.00000 116.000 0.443415 91.0000 58.0000
5.00000 116.000 0.364223 89.0000 62.0000
6.00000 116.000 0.388083 95.0000 68.0000
7.00000 116.000 0.389845 101.000 62.0000
8.00000 116.000 0.365191 105.000 57.0000
9.00000 116.000 0.437045 85.0000 67.0000
10.0000 116.000 0.423364 93.0000 66.0000
1.00000 117.000 0.397235 98.0000 55.0000
2.00000 117.000 0.421465 96.0000 53.0000
3.00000 117.000 0.357342 96.0000 56.0000
4.00000 117.000 0.443536 90.0000 59.0000
5.00000 117.000 0.368012 89.0000 61.0000
6.00000 117.000 0.392241 95.0000 67.0000
7.00000 117.000 0.390512 101.000 61.0000
8.00000 117.000 0.365851 104.000 58.0000
9.00000 117.000 0.448997 85.0000 66.0000
10.0000 117.000 0.426017 93.0000 65.0000
1.00000 118.000 0.401850 98.0000 54.0000
2.00000 118.000 0.422726 97.0000 53.0000
3.00000 118.000 0.358408 95.0000 57.0000
4.00000 118.000 0.447063 91.0000 59.0000
5.00000 118.000 0.368921 90.0000 61.0000
6.00000 118.000 0.392392 95.0000 66.0000
7.00000 118.000 0.391021 101.000 60.0000
8.00000 118.000 0.366955 104.000 57.0000
9.00000 118.000 0.449865 85.0000 65.0000
10.0000 118.000 0.426118 94.0000 65.0000
1.00000 119.000 0.402589 99.0000 54.0000
2.00000 119.000 0.423833 96.0000 54.0000
3.00000 119.000 0.358941 95.0000 56.0000
4.00000 119.000 0.448289 92.0000 59.0000
5.00000 119.000 0.375797 89.0000 62.0000
6.00000 119.000 0.394974 96.0000 66.0000
7.00000 119.000 0.391616 101.000 59.0000
8.00000 119.000 0.369929 105.000 57.0000
9.00000 119.000 0.461925 84.0000 66.0000
10.0000 119.000 0.427396 94.0000 64.0000
1.00000 120.000 0.404980 98.0000 55.0000
2.00000 120.000 0.424797 97.0000 54.0000
3.00000 120.000 0.367374 95.0000 55.0000
4.00000 120.000 0.451970 91.0000 60.0000
5.00000 120.000 0.377666 90.0000 62.0000
6.00000 120.000 0.397519 97.0000 66.0000
7.00000 120.000 0.394677 100.000 60.0000
8.00000 120.000 0.370797 105.000 56.0000
9.00000 120.000 0.465639 85.0000 66.0000
10.0000 120.000 0.428425 94.0000 63.0000
1.00000 121.000 0.408359 99.0000 55.0000
2.00000 121.000 0.426222 98.0000 54.0000
3.00000 121.000 0.372703 95.0000 54.0000
4.00000 121.000 0.453098 91.0000 59.0000
5.00000 121.000 0.377975 91.0000 62.0000
6.00000 121.000 0.398359 98.0000 66.0000
7.00000 121.000 0.396277 99.0000 61.0000
8.00000 121.000 0.372275 106.000 56.0000
9.00000 121.000 0.466446 85.0000 65.0000
10.0000 121.000 0.433292 93.0000 64.0000
1.00000 122.000 0.411516 100.000 55.0000
2.00000 122.000 0.431094 98.0000 53.0000
3.00000 122.000 0.377261 96.0000 54.0000
4.00000 122.000 0.458732 91.0000 58.0000
5.00000 122.000 0.380227 92.0000 62.0000
6.00000 122.000 0.402971 98.0000 65.0000
7.00000 122.000 0.396282 98.0000 62.0000
8.00000 122.000 0.390748 107.000 56.0000
9.00000 122.000 0.468712 85.0000 64.0000
10.0000 122.000 0.435519 94.0000 64.0000
1.00000 123.000 0.418919 100.000 54.0000
2.00000 123.000 0.446815 97.0000 54.0000
3.00000 123.000 0.380005 96.0000 53.0000
4.00000 123.000 0.459321 92.0000 58.0000
5.00000 123.000 0.385910 92.0000 61.0000
6.00000 123.000 0.405172 98.0000 64.0000
7.00000 123.000 0.402806 98.0000 61.0000
8.00000 123.000 0.395263 108.000 56.0000
9.00000 123.000 0.468906 85.0000 63.0000
10.0000 123.000 0.436444 94.0000 63.0000
1.00000 124.000 0.420971 101.000 54.0000
2.00000 124.000 0.450958 97.0000 53.0000
3.00000 124.000 0.382310 97.0000 53.0000
4.00000 124.000 0.461415 92.0000 57.0000
5.00000 124.000 0.388660 92.0000 60.0000
6.00000 124.000 0.407873 98.0000 63.0000
7.00000 124.000 0.410145 98.0000 60.0000
8.00000 124.000 0.397912 109.000 56.0000
9.00000 124.000 0.474974 86.0000 63.0000
10.0000 124.000 0.436968 94.0000 62.0000
1.00000 125.000 0.422305 102.000 54.0000
2.00000 125.000 0.452911 98.0000 53.0000
3.00000 125.000 0.382841 97.0000 52.0000
4.00000 125.000 0.467760 93.0000 57.0000
5.00000 125.000 0.389491 92.0000 59.0000
6.00000 125.000 0.408458 97.0000 64.0000
7.00000 125.000 0.413048 97.0000 61.0000
8.00000 125.000 0.398280 108.000 57.0000
9.00000 125.000 0.477340 86.0000 62.0000
10.0000 125.000 0.441535 94.0000 61.0000
1.00000 126.000 0.427763 103.000 54.0000
2.00000 126.000 0.458266 98.0000 52.0000
3.00000 126.000 0.385273 96.0000 53.0000
4.00000 126.000 0.468900 94.0000 57.0000
5.00000 126.000 0.391279 93.0000 59.0000
6.00000 126.000 0.412930 98.0000 64.0000
7.00000 126.000 0.414187 97.0000 60.0000
8.00000 126.000 0.404735 109.000 57.0000
9.00000 126.000 0.481348 87.0000 62.0000
10.0000 126.000 0.443207 93.0000 62.0000
1.00000 127.000 0.430768 104.000 54.0000
2.00000 127.000 0.462947 98.0000 51.0000
3.00000 127.000 0.390462 96.0000 52.0000
4.00000 127.000 0.471621 93.0000 58.0000
5.00000 127.000 0.394907 92.0000 60.0000
6.00000 127.000 0.419287 99.0000 64.0000
7.00000 127.000 0.421628 98.0000 60.0000
8.00000 127.000 0.408951 110.000 57.0000
9.00000 127.000 0.482287 87.0000 61.0000
10.0000 127.000 0.444428 94.0000 62.0000
1.00000 128.000 0.430962 104.000 53.0000
2.00000 128.000 0.469072 98.0000 50.0000
3.00000 128.000 0.395833 95.0000 53.0000
4.00000 128.000 0.476119 92.0000 59.0000
5.00000 128.000 0.395397 92.0000 59.0000
6.00000 128.000 0.424607 99.0000 63.0000
7.00000 128.000 0.422986 99.0000 60.0000
8.00000 128.000 0.418828 110.000 56.0000
9.00000 128.000 0.485823 86.0000 62.0000
10.0000 128.000 0.453335 95.0000 62.0000
1.00000 129.000 0.431468 104.000 52.0000
2.00000 129.000 0.474502 99.0000 50.0000
3.00000 129.000 0.411550 96.0000 53.0000
4.00000 129.000 0.486199 92.0000 58.0000
5.00000 129.000 0.399991 93.0000 59.0000
6.00000 129.000 0.427113 100.000 63.0000
7.00000 129.000 0.424502 98.0000 61.0000
8.00000 129.000 0.419134 109.000 57.0000
9.00000 129.000 0.488057 86.0000 61.0000
10.0000 129.000 0.454781 96.0000 62.0000
1.00000 130.000 0.435094 105.000 52.0000
2.00000 130.000 0.478433 100.000 50.0000
3.00000 130.000 0.413177 96.0000 52.0000
4.00000 130.000 0.487707 92.0000 57.0000
5.00000 130.000 0.404766 94.0000 59.0000
6.00000 130.000 0.431261 101.000 63.0000
7.00000 130.000 0.432172 99.0000 61.0000
8.00000 130.000 0.422409 109.000 56.0000
9.00000 130.000 0.489532 86.0000 60.0000
10.0000 130.000 0.455378 97.0000 62.0000
1.00000 131.000 0.436037 105.000 51.0000
2.00000 131.000 0.478735 100.000 49.0000
3.00000 131.000 0.430398 96.0000 51.0000
4.00000 131.000 0.488095 91.0000 58.0000
5.00000 131.000 0.406774 95.0000 59.0000
6.00000 131.000 0.432075 101.000 62.0000
7.00000 131.000 0.437464 99.0000 60.0000
8.00000 131.000 0.423782 109.000 55.0000
9.00000 131.000 0.492909 86.0000 59.0000
10.0000 131.000 0.458729 97.0000 61.0000
1.00000 132.000 0.437601 104.000 52.0000
2.00000 132.000 0.485589 100.000 48.0000
3.00000 132.000 0.438099 97.0000 51.0000
4.00000 132.000 0.490097 92.0000 58.0000
5.00000 132.000 0.408641 96.0000 59.0000
6.00000 132.000 0.432332 101.000 61.0000
7.00000 132.000 0.439578 100.000 60.0000
8.00000 132.000 0.426878 109.000 54.0000
9.00000 132.000 0.507328 86.0000 58.0000
10.0000 132.000 0.472635 97.0000 60.0000
1.00000 133.000 0.441353 105.000 52.0000
2.00000 133.000 0.486143 99.0000 49.0000
3.00000 133.000 0.444037 98.0000 51.0000
4.00000 133.000 0.494188 92.0000 57.0000
5.00000 133.000 0.410771 96.0000 58.0000
6.00000 133.000 0.435728 101.000 60.0000
7.00000 133.000 0.442048 101.000 60.0000
8.00000 133.000 0.431681 109.000 53.0000
9.00000 133.000 0.509930 87.0000 58.0000
10.0000 133.000 0.476491 97.0000 59.0000
1.00000 134.000 0.443328 104.000 53.0000
2.00000 134.000 0.492448 100.000 49.0000
3.00000 134.000 0.444191 98.0000 50.0000
4.00000 134.000 0.494229 92.0000 56.0000
5.00000 134.000 0.412598 97.0000 58.0000
6.00000 134.000 0.435833 102.000 60.0000
7.00000 134.000 0.443976 101.000 59.0000
8.00000 134.000 0.435522 109.000 52.0000
9.00000 134.000 0.510791 87.0000 57.0000
10.0000 134.000 0.479192 96.0000 60.0000
1.00000 135.000 0.444779 103.000 54.0000
2.00000 135.000 0.495796 101.000 49.0000
3.00000 135.000 0.452398 99.0000 50.0000
4.00000 135.000 0.496512 92.0000 55.0000
5.00000 135.000 0.417062 98.0000 58.0000
6.00000 135.000 0.441146 101.000 61.0000
7.00000 135.000 0.447893 102.000 59.0000
8.00000 135.000 0.440598 109.000 51.0000
9.00000 135.000 0.513210 88.0000 57.0000
10.0000 135.000 0.484821 97.0000 60.0000
1.00000 136.000 0.447377 103.000 53.0000
2.00000 136.000 0.496270 101.000 48.0000
3.00000 136.000 0.453903 99.0000 49.0000
4.00000 136.000 0.496654 93.0000 55.0000
5.00000 136.000 0.420533 98.0000 57.0000
6.00000 136.000 0.447404 102.000 61.0000
7.00000 136.000 0.449732 103.000 59.0000
8.00000 136.000 0.448169 110.000 51.0000
9.00000 136.000 0.513413 88.0000 56.0000
10.0000 136.000 0.486461 96.0000 61.0000
1.00000 137.000 0.453859 103.000 52.0000
2.00000 137.000 0.497706 102.000 48.0000
3.00000 137.000 0.454440 100.000 49.0000
4.00000 137.000 0.497770 94.0000 55.0000
5.00000 137.000 0.426213 99.0000 57.0000
6.00000 137.000 0.448148 103.000 61.0000
7.00000 137.000 0.459025 104.000 59.0000
8.00000 137.000 0.450992 110.000 50.0000
9.00000 137.000 0.513849 87.0000 57.0000
10.0000 137.000 0.494787 96.0000 60.0000
1.00000 138.000 0.463167 103.000 51.0000
2.00000 138.000 0.502952 103.000 48.0000
3.00000 138.000 0.455367 101.000 49.0000
4.00000 138.000 0.497936 94.0000 54.0000
5.00000 138.000 0.433120 99.0000 56.0000
6.00000 138.000 0.455971 104.000 61.0000
7.00000 138.000 0.461190 104.000 58.0000
8.00000 138.000 0.451660 110.000 49.0000
9.00000 138.000 0.517748 87.0000 56.0000
10.0000 138.000 0.495366 95.0000 61.0000
1.00000 139.000 0.464941 104.000 51.0000
2.00000 139.000 0.503529 104.000 48.0000
3.00000 139.000 0.472698 101.000 48.0000
4.00000 139.000 0.498173 95.0000 54.0000
5.00000 139.000 0.448756 98.0000 57.0000
6.00000 139.000 0.456935 104.000 60.0000
7.00000 139.000 0.464785 103.000 59.0000
8.00000 139.000 0.453088 111.000 49.0000
9.00000 139.000 0.521523 88.0000 56.0000
10.0000 139.000 0.498859 95.0000 60.0000
1.00000 140.000 0.467546 105.000 51.0000
2.00000 140.000 0.506428 105.000 48.0000
3.00000 140.000 0.473376 101.000 47.0000
4.00000 140.000 0.499212 96.0000 54.0000
5.00000 140.000 0.451314 99.0000 57.0000
6.00000 140.000 0.463556 104.000 59.0000
7.00000 140.000 0.467202 104.000 59.0000
8.00000 140.000 0.456652 110.000 50.0000
9.00000 140.000 0.523958 89.0000 56.0000
10.0000 140.000 0.502053 96.0000 60.0000
1.00000 141.000 0.472015 105.000 50.0000
2.00000 141.000 0.510386 106.000 48.0000
3.00000 141.000 0.474201 101.000 46.0000
4.00000 141.000 0.501618 96.0000 53.0000
5.00000 141.000 0.453153 98.0000 58.0000
6.00000 141.000 0.465809 103.000 60.0000
7.00000 141.000 0.469940 105.000 59.0000
8.00000 141.000 0.462201 111.000 50.0000
9.00000 141.000 0.524145 90.0000 56.0000
10.0000 141.000 0.503011 96.0000 59.0000
1.00000 142.000 0.475807 106.000 50.0000
2.00000 142.000 0.510417 106.000 47.0000
3.00000 142.000 0.475813 101.000 45.0000
4.00000 142.000 0.504042 96.0000 52.0000
5.00000 142.000 0.470299 98.0000 57.0000
6.00000 142.000 0.469669 102.000 61.0000
7.00000 142.000 0.473207 105.000 58.0000
8.00000 142.000 0.462217 112.000 50.0000
9.00000 142.000 0.525318 89.0000 57.0000
10.0000 142.000 0.504083 97.0000 59.0000
1.00000 143.000 0.476571 105.000 51.0000
2.00000 143.000 0.510892 107.000 47.0000
3.00000 143.000 0.481774 101.000 44.0000
4.00000 143.000 0.505008 96.0000 51.0000
5.00000 143.000 0.473937 99.0000 57.0000
6.00000 143.000 0.473369 102.000 60.0000
7.00000 143.000 0.473295 104.000 59.0000
8.00000 143.000 0.468066 111.000 51.0000
9.00000 143.000 0.526028 90.0000 57.0000
10.0000 143.000 0.505604 97.0000 58.0000
1.00000 144.000 0.483111 106.000 51.0000
2.00000 144.000 0.518020 108.000 47.0000
3.00000 144.000 0.482553 100.000 45.0000
4.00000 144.000 0.506088 96.0000 50.0000
5.00000 144.000 0.475341 100.000 57.0000
6.00000 144.000 0.481403 103.000 60.0000
7.00000 144.000 0.475027 104.000 58.0000
8.00000 144.000 0.473366 112.000 51.0000
9.00000 144.000 0.526164 89.0000 58.0000
10.0000 144.000 0.510658 98.0000 58.0000
1.00000 145.000 0.488117 107.000 51.0000
2.00000 145.000 0.519600 107.000 48.0000
3.00000 145.000 0.487591 101.000 45.0000
4.00000 145.000 0.507543 97.0000 50.0000
5.00000 145.000 0.480556 100.000 56.0000
6.00000 145.000 0.485309 103.000 59.0000
7.00000 145.000 0.476391 104.000 57.0000
8.00000 145.000 0.483163 111.000 52.0000
9.00000 145.000 0.533928 90.0000 58.0000
10.0000 145.000 0.517109 98.0000 57.0000
1.00000 146.000 0.492017 108.000 51.0000
2.00000 146.000 0.521924 106.000 49.0000
3.00000 146.000 0.492227 101.000 44.0000
4.00000 146.000 0.509271 98.0000 50.0000
5.00000 146.000 0.482126 101.000 56.0000
6.00000 146.000 0.488911 103.000 58.0000
7.00000 146.000 0.478221 103.000 58.0000
8.00000 146.000 0.483645 112.000 52.0000
9.00000 146.000 0.535178 91.0000 58.0000
10.0000 146.000 0.517695 97.0000 58.0000
1.00000 147.000 0.494921 109.000 51.0000
2.00000 147.000 0.529883 105.000 50.0000
3.00000 147.000 0.493017 102.000 44.0000
4.00000 147.000 0.509803 99.0000 50.0000
5.00000 147.000 0.484719 102.000 56.0000
6.00000 147.000 0.488988 102.000 59.0000
7.00000 147.000 0.479601 103.000 57.0000
8.00000 147.000 0.489674 113.000 52.0000
9.00000 147.000 0.537255 92.0000 58.0000
10.0000 147.000 0.520995 97.0000 57.0000
1.00000 148.000 0.501321 109.000 50.0000
2.00000 148.000 0.535063 105.000 49.0000
3.00000 148.000 0.493910 103.000 44.0000
4.00000 148.000 0.512382 100.000 50.0000
5.00000 148.000 0.485199 103.000 56.0000
6.00000 148.000 0.494809 102.000 58.0000
7.00000 148.000 0.486557 103.000 56.0000
8.00000 148.000 0.490555 114.000 52.0000
9.00000 148.000 0.543669 92.0000 57.0000
10.0000 148.000 0.523173 97.0000 56.0000
1.00000 149.000 0.502797 110.000 50.0000
2.00000 149.000 0.535805 106.000 49.0000
3.00000 149.000 0.497296 103.000 43.0000
4.00000 149.000 0.512397 101.000 50.0000
5.00000 149.000 0.485316 102.000 57.0000
6.00000 149.000 0.496140 101.000 59.0000
7.00000 149.000 0.490992 104.000 56.0000
8.00000 149.000 0.492782 114.000 51.0000
9.00000 149.000 0.545101 93.0000 57.0000
10.0000 149.000 0.524452 97.0000 55.0000
1.00000 150.000 0.503741 111.000 50.0000
2.00000 150.000 0.537498 106.000 48.0000
3.00000 150.000 0.500381 103.000 42.0000
4.00000 150.000 0.515458 101.000 49.0000
5.00000 150.000 0.488331 101.000 58.0000
6.00000 150.000 0.497792 101.000 58.0000
7.00000 150.000 0.492154 105.000 56.0000
8.00000 150.000 0.493533 114.000 50.0000
9.00000 150.000 0.550568 94.0000 57.0000
10.0000 150.000 0.527632 98.0000 55.0000
1.00000 151.000 0.503760 111.000 49.0000
2.00000 151.000 0.539172 107.000 48.0000
3.00000 151.000 0.505917 104.000 42.0000
4.00000 151.000 0.516397 101.000 48.0000
5.00000 151.000 0.488476 101.000 57.0000
6.00000 151.000 0.504796 102.000 58.0000
7.00000 151.000 0.494024 106.000 56.0000
8.00000 151.000 0.500437 115.000 50.0000
9.00000 151.000 0.551250 95.0000 57.0000
10.0000 151.000 0.533414 99.0000 55.0000
1.00000 152.000 0.505935 110.000 50.0000
2.00000 152.000 0.540529 107.000 47.0000
3.00000 152.000 0.512093 105.000 42.0000
4.00000 152.000 0.520873 100.000 49.0000
5.00000 152.000 0.490455 100.000 58.0000
6.00000 152.000 0.505588 103.000 58.0000
7.00000 152.000 0.494081 106.000 55.0000
8.00000 152.000 0.502914 115.000 49.0000
9.00000 152.000 0.551323 94.0000 58.0000
10.0000 152.000 0.533887 99.0000 54.0000
1.00000 153.000 0.506282 110.000 49.0000
2.00000 153.000 0.540771 106.000 48.0000
3.00000 153.000 0.520809 106.000 42.0000
4.00000 153.000 0.522268 99.0000 50.0000
5.00000 153.000 0.491557 101.000 58.0000
6.00000 153.000 0.505944 104.000 58.0000
7.00000 153.000 0.496578 107.000 55.0000
8.00000 153.000 0.503970 116.000 49.0000
9.00000 153.000 0.551562 94.0000 57.0000
10.0000 153.000 0.538834 99.0000 53.0000
1.00000 154.000 0.509680 109.000 50.0000
2.00000 154.000 0.541178 107.000 48.0000
3.00000 154.000 0.523876 107.000 42.0000
4.00000 154.000 0.525255 100.000 50.0000
5.00000 154.000 0.492644 102.000 58.0000
6.00000 154.000 0.513137 105.000 58.0000
7.00000 154.000 0.497108 108.000 55.0000
8.00000 154.000 0.510291 116.000 48.0000
9.00000 154.000 0.560273 94.0000 56.0000
10.0000 154.000 0.540266 99.0000 52.0000
1.00000 155.000 0.510133 109.000 49.0000
2.00000 155.000 0.542578 106.000 49.0000
3.00000 155.000 0.524915 108.000 42.0000
4.00000 155.000 0.525862 99.0000 51.0000
5.00000 155.000 0.494459 102.000 57.0000
6.00000 155.000 0.513460 106.000 58.0000
7.00000 155.000 0.497395 108.000 54.0000
8.00000 155.000 0.510686 117.000 48.0000
9.00000 155.000 0.564567 95.0000 56.0000
10.0000 155.000 0.543864 100.000 52.0000
1.00000 156.000 0.514682 110.000 49.0000
2.00000 156.000 0.543617 107.000 49.0000
3.00000 156.000 0.534024 108.000 41.0000
4.00000 156.000 0.529403 98.0000 52.0000
5.00000 156.000 0.501802 103.000 57.0000
6.00000 156.000 0.513851 107.000 58.0000
7.00000 156.000 0.501308 109.000 54.0000
8.00000 156.000 0.511104 116.000 49.0000
9.00000 156.000 0.567353 96.0000 56.0000
10.0000 156.000 0.544866 100.000 51.0000
1.00000 157.000 0.515836 111.000 49.0000
2.00000 157.000 0.544365 108.000 49.0000
3.00000 157.000 0.538756 109.000 41.0000
4.00000 157.000 0.532637 98.0000 51.0000
5.00000 157.000 0.502928 102.000 58.0000
6.00000 157.000 0.516526 107.000 57.0000
7.00000 157.000 0.501880 108.000 55.0000
8.00000 157.000 0.512489 117.000 49.0000
9.00000 157.000 0.571524 97.0000 56.0000
10.0000 157.000 0.545038 100.000 50.0000
1.00000 158.000 0.521588 112.000 49.0000
2.00000 158.000 0.547592 108.000 48.0000
3.00000 158.000 0.539696 110.000 41.0000
4.00000 158.000 0.532970 99.0000 51.0000
5.00000 158.000 0.503727 102.000 57.0000
6.00000 158.000 0.521201 106.000 58.0000
7.00000 158.000 0.504682 109.000 55.0000
8.00000 158.000 0.519554 117.000 48.0000
9.00000 158.000 0.574620 98.0000 56.0000
10.0000 158.000 0.545593 101.000 50.0000
1.00000 159.000 0.524320 113.000 49.0000
2.00000 159.000 0.552288 109.000 48.0000
3.00000 159.000 0.556335 109.000 42.0000
4.00000 159.000 0.537472 98.0000 52.0000
5.00000 159.000 0.509082 103.000 57.0000
6.00000 159.000 0.522397 107.000 58.0000
7.00000 159.000 0.505043 109.000 54.0000
8.00000 159.000 0.524736 118.000 48.0000
9.00000 159.000 0.575781 99.0000 56.0000
10.0000 159.000 0.546209 101.000 49.0000
1.00000 160.000 0.525336 114.000 49.0000
2.00000 160.000 0.555369 110.000 48.0000
3.00000 160.000 0.564876 110.000 42.0000
4.00000 160.000 0.541808 99.0000 52.0000
5.00000 160.000 0.510155 104.000 57.0000
6.00000 160.000 0.526827 108.000 58.0000
7.00000 160.000 0.508382 110.000 54.0000
8.00000 160.000 0.529265 119.000 48.0000
9.00000 160.000 0.581858 99.0000 55.0000
10.0000 160.000 0.551053 101.000 48.0000
1.00000 161.000 0.528229 114.000 48.0000
2.00000 161.000 0.557722 110.000 47.0000
3.00000 161.000 0.568170 110.000 41.0000
4.00000 161.000 0.542758 99.0000 51.0000
5.00000 161.000 0.524014 105.000 57.0000
6.00000 161.000 0.528021 108.000 57.0000
7.00000 161.000 0.510267 110.000 53.0000
8.00000 161.000 0.531511 120.000 48.0000
9.00000 161.000 0.582006 100.000 55.0000
10.0000 161.000 0.553126 102.000 48.0000
1.00000 162.000 0.531611 113.000 49.0000
2.00000 162.000 0.557791 110.000 46.0000
3.00000 162.000 0.568290 111.000 41.0000
4.00000 162.000 0.544588 100.000 51.0000
5.00000 162.000 0.525173 106.000 57.0000
6.00000 162.000 0.530962 108.000 56.0000
7.00000 162.000 0.510332 111.000 53.0000
8.00000 162.000 0.542130 119.000 49.0000
9.00000 162.000 0.583893 101.000 55.0000
10.0000 162.000 0.557153 103.000 48.0000
1.00000 163.000 0.534413 113.000 48.0000
2.00000 163.000 0.563532 110.000 45.0000
3.00000 163.000 0.568704 111.000 40.0000
4.00000 163.000 0.549591 101.000 51.0000
5.00000 163.000 0.525569 107.000 57.0000
6.00000 163.000 0.536750 108.000 55.0000
7.00000 163.000 0.512244 110.000 54.0000
8.00000 163.000 0.545163 120.000 49.0000
9.00000 163.000 0.585299 102.000 55.0000
10.0000 163.000 0.561160 104.000 48.0000
1.00000 164.000 0.535684 112.000 49.0000
2.00000 164.000 0.568873 111.000 45.0000
3.00000 164.000 0.573770 112.000 40.0000
4.00000 164.000 0.550435 102.000 51.0000
5.00000 164.000 0.527188 108.000 57.0000
6.00000 164.000 0.537457 107.000 56.0000
7.00000 164.000 0.517385 110.000 53.0000
8.00000 164.000 0.546055 121.000 49.0000
9.00000 164.000 0.586841 102.000 54.0000
10.0000 164.000 0.566345 104.000 47.0000
1.00000 165.000 0.536127 112.000 48.0000
2.00000 165.000 0.572032 110.000 46.0000
3.00000 165.000 0.577752 113.000 40.0000
4.00000 165.000 0.561368 103.000 51.0000
5.00000 165.000 0.528667 108.000 56.0000
6.00000 165.000 0.549802 106.000 57.0000
7.00000 165.000 0.521617 109.000 54.0000
8.00000 165.000 0.546546 121.000 48.0000
9.00000 165.000 0.587229 102.000 53.0000
10.0000 165.000 0.569454 105.000 47.0000
1.00000 166.000 0.537323 113.000 48.0000
2.00000 166.000 0.577255 111.000 46.0000
3.00000 166.000 0.578911 113.000 39.0000
4.00000 166.000 0.561890 103.000 50.0000
5.00000 166.000 0.536298 109.000 56.0000
6.00000 166.000 0.554694 106.000 56.0000
7.00000 166.000 0.522690 109.000 53.0000
8.00000 166.000 0.547909 122.000 48.0000
9.00000 166.000 0.589632 102.000 52.0000
10.0000 166.000 0.569827 106.000 47.0000
1.00000 167.000 0.537650 114.000 48.0000
2.00000 167.000 0.581207 111.000 45.0000
3.00000 167.000 0.584699 114.000 39.0000
4.00000 167.000 0.561945 104.000 50.0000
5.00000 167.000 0.539803 110.000 56.0000
6.00000 167.000 0.555018 107.000 56.0000
7.00000 167.000 0.523017 109.000 52.0000
8.00000 167.000 0.548270 123.000 48.0000
9.00000 167.000 0.594349 102.000 51.0000
10.0000 167.000 0.575242 106.000 46.0000
1.00000 168.000 0.538115 115.000 48.0000
2.00000 168.000 0.581655 110.000 46.0000
3.00000 168.000 0.587353 115.000 39.0000
4.00000 168.000 0.565722 104.000 49.0000
5.00000 168.000 0.539958 109.000 57.0000
6.00000 168.000 0.555633 106.000 57.0000
7.00000 168.000 0.523019 110.000 52.0000
8.00000 168.000 0.551852 123.000 47.0000
9.00000 168.000 0.597612 102.000 50.0000
10.0000 168.000 0.578680 106.000 45.0000
1.00000 169.000 0.541640 114.000 49.0000
2.00000 169.000 0.582153 109.000 47.0000
3.00000 169.000 0.588964 114.000 40.0000
4.00000 169.000 0.566739 105.000 49.0000
5.00000 169.000 0.541708 110.000 57.0000
6.00000 169.000 0.558434 107.000 57.0000
7.00000 169.000 0.523623 110.000 51.0000
8.00000 169.000 0.555039 124.000 47.0000
9.00000 169.000 0.599086 102.000 49.0000
10.0000 169.000 0.581704 107.000 45.0000
1.00000 170.000 0.541868 115.000 49.0000
2.00000 170.000 0.582657 110.000 47.0000
3.00000 170.000 0.589737 115.000 40.0000
4.00000 170.000 0.571782 106.000 49.0000
5.00000 170.000 0.545736 109.000 58.0000
6.00000 170.000 0.559039 107.000 56.0000
7.00000 170.000 0.525415 111.000 51.0000
8.00000 170.000 0.562245 123.000 48.0000
9.00000 170.000 0.600102 103.000 49.0000
10.0000 170.000 0.583849 108.000 45.0000
1.00000 171.000 0.544196 115.000 48.0000
2.00000 171.000 0.583319 109.000 48.0000
3.00000 171.000 0.591704 114.000 41.0000
4.00000 171.000 0.575266 107.000 49.0000
5.00000 171.000 0.545738 110.000 58.0000
6.00000 171.000 0.561976 107.000 55.0000
7.00000 171.000 0.525441 110.000 52.0000
8.00000 171.000 0.567414 124.000 48.0000
9.00000 171.000 0.610094 104.000 49.0000
10.0000 171.000 0.589999 107.000 46.0000
1.00000 172.000 0.547661 115.000 47.0000
2.00000 172.000 0.585840 110.000 48.0000
3.00000 172.000 0.593671 115.000 41.0000
4.00000 172.000 0.576036 107.000 48.0000
5.00000 172.000 0.550572 110.000 57.0000
6.00000 172.000 0.566223 107.000 54.0000
7.00000 172.000 0.538555 111.000 52.0000
8.00000 172.000 0.569143 123.000 49.0000
9.00000 172.000 0.621890 104.000 48.0000
10.0000 172.000 0.594677 108.000 46.0000
1.00000 173.000 0.548260 114.000 48.0000
2.00000 173.000 0.589075 111.000 48.0000
3.00000 173.000 0.593882 116.000 41.0000
4.00000 173.000 0.576283 108.000 48.0000
5.00000 173.000 0.553455 110.000 56.0000
6.00000 173.000 0.567961 106.000 55.0000
7.00000 173.000 0.547521 111.000 51.0000
8.00000 173.000 0.581440 123.000 48.0000
9.00000 173.000 0.625976 103.000 49.0000
10.0000 173.000 0.595617 107.000 47.0000
1.00000 174.000 0.549728 114.000 47.0000
2.00000 174.000 0.597235 112.000 48.0000
3.00000 174.000 0.607106 117.000 41.0000
4.00000 174.000 0.578501 108.000 47.0000
5.00000 174.000 0.555608 110.000 55.0000
6.00000 174.000 0.568034 106.000 54.0000
7.00000 174.000 0.549420 110.000 52.0000
8.00000 174.000 0.582377 124.000 48.0000
9.00000 174.000 0.628589 102.000 50.0000
10.0000 174.000 0.597881 108.000 47.0000
1.00000 175.000 0.552853 115.000 47.0000
2.00000 175.000 0.598594 113.000 48.0000
3.00000 175.000 0.619905 118.000 41.0000
4.00000 175.000 0.578948 109.000 47.0000
5.00000 175.000 0.562586 110.000 54.0000
6.00000 175.000 0.570751 106.000 53.0000
